Date,Description,Amount
2026-04-01,Salary ACME Ltd,3200.00
2026-04-01,Rent Standing Order,-1250.00
2026-04-02,Tesco Superstore,-84.32
2026-04-03,TFL Travel Charge,-8.10
2026-04-04,Deliveroo,-31.45
2026-04-05,Spotify,-10.99
2026-04-06,Octopus Energy,-116.00
2026-04-07,Pret A Manger,-7.80
2026-04-08,Sainsbury Local,-42.16
2026-04-10,Uber Trip,-18.70
2026-04-11,Amazon Marketplace,-63.25
2026-04-12,Netflix,-17.99
2026-04-13,Nando's,-28.40
2026-04-14,Monzo Pot Transfer,-300.00
2026-04-16,Aldi,-58.12
2026-04-18,Caffe Nero,-5.10
2026-04-20,ASOS,-72.50
2026-04-21,Vodafone,-38.00
2026-04-22,TFL Travel Charge,-9.20
2026-04-24,Uber Eats,-26.70
2026-04-28,Waitrose,-64.34
2026-05-01,Salary ACME Ltd,3200.00
2026-05-01,Rent Standing Order,-1250.00
2026-05-02,Tesco Express,-33.14
2026-05-02,TFL Travel Charge,-6.80
